file,appliedHex,roi
color_000000.png,#000000,0,0,100,100
color_FFFFFF.png,#FFFFFF,0,0,100,100
color_FF0000.png,#FF0000,0,0,100,100
color_00FF00.png,#00FF00,0,0,100,100
color_0000FF.png,#0000FF,0,0,100,100
color_FFFF00.png,#FFFF00,0,0,100,100
color_00FFFF.png,#00FFFF,0,0,100,100
color_FF00FF.png,#FF00FF,0,0,100,100
